"No.","Time","Source","Destination","Protocol","Length","Info"
"6117","0.925907","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   999; Unit:   1, Func:   3: Read Holding Registers"
"6122","0.074132","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   999; Unit:   1, Func:   3: Read Holding Registers"
"6124","0.926114","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1000; Unit:   1, Func:   6: Write Single Register"
"6129","0.073903","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1000; Unit:   1, Func:   6: Write Single Register"
"6131","0.932445","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1001; Unit:   1, Func:   3: Read Holding Registers"
"6136","0.073265","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1001; Unit:   1, Func:   3: Read Holding Registers"
"6138","0.921271","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1002; Unit:   1, Func:   6: Write Single Register"
"6143","0.073611","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1002; Unit:   1, Func:   6: Write Single Register"
"6145","0.926283","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1003; Unit:   1, Func:   3: Read Holding Registers"
"6147","0.001099","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1003; Unit:   1, Func:   3: Read Holding Registers"
"6149","0.999158","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1004; Unit:   1, Func:   6: Write Single Register"
"6153","0.009952","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1004; Unit:   1, Func:   6: Write Single Register"
"6155","0.990284","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1005; Unit:   1, Func:   3: Read Holding Registers"
"6159","0.003252","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1005; Unit:   1, Func:   3: Read Holding Registers"
"6161","0.997051","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1006; Unit:   1, Func:   6: Write Single Register"
"6165","0.008087","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1006; Unit:   1, Func:   6: Write Single Register"
"6167","0.992552","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1007; Unit:   1, Func:   3: Read Holding Registers"
"6171","0.012847","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1007; Unit:   1, Func:   3: Read Holding Registers"
"6173","0.987529","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1008; Unit:   1, Func:   6: Write Single Register"
"6177","0.002923","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1008; Unit:   1, Func:   6: Write Single Register"
"6179","0.997638","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1009; Unit:   1, Func:   3: Read Holding Registers"
"6183","0.003493","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1009; Unit:   1, Func:   3: Read Holding Registers"
"6185","0.996389","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1010; Unit:   1, Func:   6: Write Single Register"
"6189","0.010248","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1010; Unit:   1, Func:   6: Write Single Register"
"6191","0.990495","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1011; Unit:   1, Func:   3: Read Holding Registers"
"6195","0.007373","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1011; Unit:   1, Func:   3: Read Holding Registers"
"6197","0.992693","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1012; Unit:   1, Func:   6: Write Single Register"
"6201","0.002644","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1012; Unit:   1, Func:   6: Write Single Register"
"6203","0.998104","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1013; Unit:   1, Func:   3: Read Holding Registers"
"6207","0.003018","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1013; Unit:   1, Func:   3: Read Holding Registers"
"6209","0.997248","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1014; Unit:   1, Func:   6: Write Single Register"
"6213","0.002464","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1014; Unit:   1, Func:   6: Write Single Register"
"6215","1.004437","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1015; Unit:   1, Func:   3: Read Holding Registers"
"6219","0.003488","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1015; Unit:   1, Func:   3: Read Holding Registers"
"6221","0.990178","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1016; Unit:   1, Func:   6: Write Single Register"
"6225","0.008252","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1016; Unit:   1, Func:   6: Write Single Register"
"6227","0.992077","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1017; Unit:   1, Func:   3: Read Holding Registers"
"6231","0.003255","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1017; Unit:   1, Func:   3: Read Holding Registers"
"6233","0.997732","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1018; Unit:   1, Func:   6: Write Single Register"
"6237","0.003806","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1018; Unit:   1, Func:   6: Write Single Register"
"6239","0.995307","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1019; Unit:   1, Func:   3: Read Holding Registers"
"6243","0.001999","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1019; Unit:   1, Func:   3: Read Holding Registers"
"6245","0.998864","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1020; Unit:   1, Func:   6: Write Single Register"
"6249","0.003636","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1020; Unit:   1, Func:   6: Write Single Register"
"6251","1.003151","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1021; Unit:   1, Func:   3: Read Holding Registers"
"6255","0.002429","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1021; Unit:   1, Func:   3: Read Holding Registers"
"6257","0.991468","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1022; Unit:   1, Func:   6: Write Single Register"
"6261","0.002832","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1022; Unit:   1, Func:   6: Write Single Register"
"6263","0.997720","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1023; Unit:   1, Func:   3: Read Holding Registers"
"6267","0.003977","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1023; Unit:   1, Func:   3: Read Holding Registers"
"6269","0.996086","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1024; Unit:   1, Func:   6: Write Single Register"
"6273","0.009338","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1024; Unit:   1, Func:   6: Write Single Register"
"6275","0.990777","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1025; Unit:   1, Func:   3: Read Holding Registers"
"6279","0.002225","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1025; Unit:   1, Func:   3: Read Holding Registers"
"6281","0.996255","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1026; Unit:   1, Func:   6: Write Single Register"
"6285","0.004065","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1026; Unit:   1, Func:   6: Write Single Register"
"6287","0.995933","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1027; Unit:   1, Func:   3: Read Holding Registers"
"6291","0.008700","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1027; Unit:   1, Func:   3: Read Holding Registers"
"6293","0.991370","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1028; Unit:   1, Func:   6: Write Single Register"
"6297","0.001471","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1028; Unit:   1, Func:   6: Write Single Register"
"6299","0.998814","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1029; Unit:   1, Func:   3: Read Holding Registers"
"6303","0.002712","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1029; Unit:   1, Func:   3: Read Holding Registers"
"6305","0.997365","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1030; Unit:   1, Func:   6: Write Single Register"
"6309","0.001586","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1030; Unit:   1, Func:   6: Write Single Register"
"6311","0.999250","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1031; Unit:   1, Func:   3: Read Holding Registers"
"6315","0.002980","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1031; Unit:   1, Func:   3: Read Holding Registers"
"6317","0.996925","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1032; Unit:   1, Func:   6: Write Single Register"
"6321","0.001939","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1032; Unit:   1, Func:   6: Write Single Register"
"6323","0.997926","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1033; Unit:   1, Func:   3: Read Holding Registers"
"6324","0.001334","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1033; Unit:   1, Func:   3: Read Holding Registers"
"6326","0.999135","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1034; Unit:   1, Func:   6: Write Single Register"
"6331","0.072761","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1034; Unit:   1, Func:   6: Write Single Register"
"6333","0.927668","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1035; Unit:   1, Func:   3: Read Holding Registers"
"6338","0.074518","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1035; Unit:   1, Func:   3: Read Holding Registers"
"6340","0.925405","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1036; Unit:   1, Func:   6: Write Single Register"
"6345","0.072964","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1036; Unit:   1, Func:   6: Write Single Register"
"6347","0.927190","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1037; Unit:   1, Func:   3: Read Holding Registers"
"6352","0.079758","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1037; Unit:   1, Func:   3: Read Holding Registers"
"6354","0.920761","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1038; Unit:   1, Func:   6: Write Single Register"
"6359","0.073690","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1038; Unit:   1, Func:   6: Write Single Register"
"6361","0.926746","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1039; Unit:   1, Func:   3: Read Holding Registers"
"6366","0.074192","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1039; Unit:   1, Func:   3: Read Holding Registers"
"6368","0.926644","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1040; Unit:   1, Func:   6: Write Single Register"
"6373","0.074174","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1040; Unit:   1, Func:   6: Write Single Register"
"6375","0.926492","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1041; Unit:   1, Func:   3: Read Holding Registers"
"6380","0.074142","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1041; Unit:   1, Func:   3: Read Holding Registers"
"6382","0.925831","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1042; Unit:   1, Func:   6: Write Single Register"
"6387","0.073692","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1042; Unit:   1, Func:   6: Write Single Register"
"6389","0.927115","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1043; Unit:   1, Func:   3: Read Holding Registers"
"6394","0.080413","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1043; Unit:   1, Func:   3: Read Holding Registers"
"6396","0.919853","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1044; Unit:   1, Func:   6: Write Single Register"
"6401","0.002801","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1044; Unit:   1, Func:   6: Write Single Register"
"6403","0.997571","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1045; Unit:   1, Func:   3: Read Holding Registers"
"6407","0.003310","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1045; Unit:   1, Func:   3: Read Holding Registers"
"6409","0.997215","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1046; Unit:   1, Func:   6: Write Single Register"
"6413","0.003510","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1046; Unit:   1, Func:   6: Write Single Register"
"6415","0.996028","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1047; Unit:   1, Func:   3: Read Holding Registers"
"6419","0.009994","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1047; Unit:   1, Func:   3: Read Holding Registers"
"6421","0.990734","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1048; Unit:   1, Func:   6: Write Single Register"
"6425","0.002798","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1048; Unit:   1, Func:   6: Write Single Register"
"6427","0.997683","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1049; Unit:   1, Func:   3: Read Holding Registers"
"6431","0.004629","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1049; Unit:   1, Func:   3: Read Holding Registers"
"6433","0.995403","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1050; Unit:   1, Func:   6: Write Single Register"
"6437","0.002952","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1050; Unit:   1, Func:   6: Write Single Register"
"6439","0.997641","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1051; Unit:   1, Func:   3: Read Holding Registers"
"6440","0.001480","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1051; Unit:   1, Func:   3: Read Holding Registers"
"6442","0.998796","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1052; Unit:   1, Func:   6: Write Single Register"
"6446","0.002730","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1052; Unit:   1, Func:   6: Write Single Register"
"6448","0.997400","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1053; Unit:   1, Func:   3: Read Holding Registers"
"6452","0.003276","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1053; Unit:   1, Func:   3: Read Holding Registers"
"6454","0.997548","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1054; Unit:   1, Func:   6: Write Single Register"
"6458","0.003326","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1054; Unit:   1, Func:   6: Write Single Register"
"6460","0.996572","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1055; Unit:   1, Func:   3: Read Holding Registers"
"6464","0.003211","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1055; Unit:   1, Func:   3: Read Holding Registers"
"6466","0.996071","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1056; Unit:   1, Func:   6: Write Single Register"
"6470","0.002222","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1056; Unit:   1, Func:   6: Write Single Register"
"6472","0.997666","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1057; Unit:   1, Func:   3: Read Holding Registers"
"6476","0.003225","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1057; Unit:   1, Func:   3: Read Holding Registers"
"6478","0.996916","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1058; Unit:   1, Func:   6: Write Single Register"
"6482","0.003200","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1058; Unit:   1, Func:   6: Write Single Register"
"6484","0.997314","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1059; Unit:   1, Func:   3: Read Holding Registers"
"6488","0.002717","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1059; Unit:   1, Func:   3: Read Holding Registers"
"6490","0.997395","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1060; Unit:   1, Func:   6: Write Single Register"
"6494","0.009920","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1060; Unit:   1, Func:   6: Write Single Register"
"6496","0.995431","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1061; Unit:   1, Func:   3: Read Holding Registers"
"6500","0.002606","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1061; Unit:   1, Func:   3: Read Holding Registers"
"6502","0.992205","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1062; Unit:   1, Func:   6: Write Single Register"
"6506","0.002847","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1062; Unit:   1, Func:   6: Write Single Register"
"6508","0.998258","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1063; Unit:   1, Func:   3: Read Holding Registers"
"6512","0.010496","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1063; Unit:   1, Func:   3: Read Holding Registers"
"6514","0.990041","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1064; Unit:   1, Func:   6: Write Single Register"
"6518","0.003027","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1064; Unit:   1, Func:   6: Write Single Register"
"6520","0.997197","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1065; Unit:   1, Func:   3: Read Holding Registers"
"6524","0.003041","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1065; Unit:   1, Func:   3: Read Holding Registers"
"6526","0.996973","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1066; Unit:   1, Func:   6: Write Single Register"
"6530","0.007955","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1066; Unit:   1, Func:   6: Write Single Register"
"6532","0.992713","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1067; Unit:   1, Func:   3: Read Holding Registers"
"6536","0.002722","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1067; Unit:   1, Func:   3: Read Holding Registers"
"6538","0.997638","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1068; Unit:   1, Func:   6: Write Single Register"
"6542","0.002439","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1068; Unit:   1, Func:   6: Write Single Register"
"6544","0.998130","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1069; Unit:   1, Func:   3: Read Holding Registers"
"6548","0.002786","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1069; Unit:   1, Func:   3: Read Holding Registers"
"6550","0.997325","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1070; Unit:   1, Func:   6: Write Single Register"
"6554","0.003073","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1070; Unit:   1, Func:   6: Write Single Register"
"6556","0.997093","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1071; Unit:   1, Func:   3: Read Holding Registers"
"6560","0.002402","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1071; Unit:   1, Func:   3: Read Holding Registers"
"6562","0.997731","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1072; Unit:   1, Func:   6: Write Single Register"
"6566","0.002741","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1072; Unit:   1, Func:   6: Write Single Register"
"6568","0.997721","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1073; Unit:   1, Func:   3: Read Holding Registers"
"6572","0.002585","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1073; Unit:   1, Func:   3: Read Holding Registers"
"6574","0.998651","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1074; Unit:   1, Func:   6: Write Single Register"
"6579","0.073925","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1074; Unit:   1, Func:   6: Write Single Register"
"6581","0.925590","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1075; Unit:   1, Func:   3: Read Holding Registers"
"6586","0.073889","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1075; Unit:   1, Func:   3: Read Holding Registers"
"6588","0.926137","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1076; Unit:   1, Func:   6: Write Single Register"
"6593","0.074506","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1076; Unit:   1, Func:   6: Write Single Register"
"6595","0.926239","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1077; Unit:   1, Func:   3: Read Holding Registers"
"6600","0.073199","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1077; Unit:   1, Func:   3: Read Holding Registers"
"6602","0.926505","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1078; Unit:   1, Func:   6: Write Single Register"
"6607","0.074122","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1078; Unit:   1, Func:   6: Write Single Register"
"6609","0.926341","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1079; Unit:   1, Func:   3: Read Holding Registers"
"6611","0.001097","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1079; Unit:   1, Func:   3: Read Holding Registers"
"6613","0.999091","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1080; Unit:   1, Func:   6: Write Single Register"
"6618","0.080888","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1080; Unit:   1, Func:   6: Write Single Register"
"6620","0.919319","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1081; Unit:   1, Func:   3: Read Holding Registers"
"6625","0.073215","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1081; Unit:   1, Func:   3: Read Holding Registers"
"6627","0.927067","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1082; Unit:   1, Func:   6: Write Single Register"
"6632","0.073265","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1082; Unit:   1, Func:   6: Write Single Register"
"6634","0.926944","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1083; Unit:   1, Func:   3: Read Holding Registers"
"6639","0.074456","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1083; Unit:   1, Func:   3: Read Holding Registers"
"6641","0.926317","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1084; Unit:   1, Func:   6: Write Single Register"
"6646","0.003168","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1084; Unit:   1, Func:   6: Write Single Register"
"6648","0.996784","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1085; Unit:   1, Func:   3: Read Holding Registers"
"6652","0.003297","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1085; Unit:   1, Func:   3: Read Holding Registers"
"6654","0.995295","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1086; Unit:   1, Func:   6: Write Single Register"
"6658","0.004074","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1086; Unit:   1, Func:   6: Write Single Register"
"6660","0.995729","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1087; Unit:   1, Func:   3: Read Holding Registers"
"6664","0.002708","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1087; Unit:   1, Func:   3: Read Holding Registers"
"6666","0.997926","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1088; Unit:   1, Func:   6: Write Single Register"
"6670","0.003040","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1088; Unit:   1, Func:   6: Write Single Register"
"6672","0.997216","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1089; Unit:   1, Func:   3: Read Holding Registers"
"6673","0.001125","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1089; Unit:   1, Func:   3: Read Holding Registers"
"6675","0.998838","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1090; Unit:   1, Func:   6: Write Single Register"
"6679","0.010487","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1090; Unit:   1, Func:   6: Write Single Register"
"6681","0.990612","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1091; Unit:   1, Func:   3: Read Holding Registers"
"6682","0.006049","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1091; Unit:   1, Func:   3: Read Holding Registers"
"6684","0.993826","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1092; Unit:   1, Func:   6: Write Single Register"
"6688","0.004718","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1092; Unit:   1, Func:   6: Write Single Register"
"6690","0.995899","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1093; Unit:   1, Func:   3: Read Holding Registers"
"6694","0.003329","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1093; Unit:   1, Func:   3: Read Holding Registers"
"6696","0.996935","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1094; Unit:   1, Func:   6: Write Single Register"
"6700","0.004133","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1094; Unit:   1, Func:   6: Write Single Register"
"6702","0.996080","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1095; Unit:   1, Func:   3: Read Holding Registers"
"6706","0.002738","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1095; Unit:   1, Func:   3: Read Holding Registers"
"6708","0.998771","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1096; Unit:   1, Func:   6: Write Single Register"
"6712","0.002644","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1096; Unit:   1, Func:   6: Write Single Register"
"6714","0.996913","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1097; Unit:   1, Func:   3: Read Holding Registers"
"6718","0.002329","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1097; Unit:   1, Func:   3: Read Holding Registers"
"6720","0.998243","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1098; Unit:   1, Func:   6: Write Single Register"
"6724","0.003298","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1098; Unit:   1, Func:   6: Write Single Register"
"6726","0.997323","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1099; Unit:   1, Func:   3: Read Holding Registers"
