"No.","Time","Source","Destination","Protocol","Length","Info"
"6046","0.001930","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1002; Unit:   1, Func:   6: Write Single Register"
"6048","0.998388","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1003; Unit:   1, Func:   3: Read Holding Registers"
"6052","0.025504","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1003; Unit:   1, Func:   3: Read Holding Registers"
"6054","0.974698","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1004; Unit:   1, Func:   6: Write Single Register"
"6058","0.001720","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1004; Unit:   1, Func:   6: Write Single Register"
"6060","0.998466","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1005; Unit:   1, Func:   3: Read Holding Registers"
"6064","0.002446","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1005; Unit:   1, Func:   3: Read Holding Registers"
"6066","0.997893","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1006; Unit:   1, Func:   6: Write Single Register"
"6070","0.002542","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1006; Unit:   1, Func:   6: Write Single Register"
"6072","0.997605","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1007; Unit:   1, Func:   3: Read Holding Registers"
"6076","0.002728","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1007; Unit:   1, Func:   3: Read Holding Registers"
"6078","0.997834","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1008; Unit:   1, Func:   6: Write Single Register"
"6082","0.005742","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1008; Unit:   1, Func:   6: Write Single Register"
"6084","0.994178","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1009; Unit:   1, Func:   3: Read Holding Registers"
"6088","0.003160","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1009; Unit:   1, Func:   3: Read Holding Registers"
"6090","0.997073","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1010; Unit:   1, Func:   6: Write Single Register"
"6094","0.003922","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1010; Unit:   1, Func:   6: Write Single Register"
"6096","0.996316","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1011; Unit:   1, Func:   3: Read Holding Registers"
"6100","0.004123","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1011; Unit:   1, Func:   3: Read Holding Registers"
"6102","0.996629","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1012; Unit:   1, Func:   6: Write Single Register"
"6106","0.003548","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1012; Unit:   1, Func:   6: Write Single Register"
"6108","0.996553","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1013; Unit:   1, Func:   3: Read Holding Registers"
"6112","0.001997","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1013; Unit:   1, Func:   3: Read Holding Registers"
"6114","0.997645","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1014; Unit:   1, Func:   6: Write Single Register"
"6118","0.001884","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1014; Unit:   1, Func:   6: Write Single Register"
"6120","0.985207","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1015; Unit:   1, Func:   3: Read Holding Registers"
"6124","0.002549","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1015; Unit:   1, Func:   3: Read Holding Registers"
"6126","0.997947","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1016; Unit:   1, Func:   6: Write Single Register"
"6130","0.010222","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1016; Unit:   1, Func:   6: Write Single Register"
"6132","0.989621","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1017; Unit:   1, Func:   3: Read Holding Registers"
"6136","0.003272","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1017; Unit:   1, Func:   3: Read Holding Registers"
"6138","0.996962","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1018; Unit:   1, Func:   6: Write Single Register"
"6142","0.008051","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1018; Unit:   1, Func:   6: Write Single Register"
"6144","0.992168","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1019; Unit:   1, Func:   3: Read Holding Registers"
"6148","0.002057","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1019; Unit:   1, Func:   3: Read Holding Registers"
"6150","0.998362","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1020; Unit:   1, Func:   6: Write Single Register"
"6154","0.002244","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1020; Unit:   1, Func:   6: Write Single Register"
"6156","0.998003","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1021; Unit:   1, Func:   3: Read Holding Registers"
"6160","0.003818","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1021; Unit:   1, Func:   3: Read Holding Registers"
"6162","0.996802","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1022; Unit:   1, Func:   6: Write Single Register"
"6166","0.003440","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1022; Unit:   1, Func:   6: Write Single Register"
"6168","0.996852","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1023; Unit:   1, Func:   3: Read Holding Registers"
"6172","0.003318","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1023; Unit:   1, Func:   3: Read Holding Registers"
"6174","0.996618","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1024; Unit:   1, Func:   6: Write Single Register"
"6178","0.002801","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1024; Unit:   1, Func:   6: Write Single Register"
"6180","0.997703","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1025; Unit:   1, Func:   3: Read Holding Registers"
"6184","0.002595","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1025; Unit:   1, Func:   3: Read Holding Registers"
"6186","0.997393","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1026; Unit:   1, Func:   6: Write Single Register"
"6190","0.002127","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1026; Unit:   1, Func:   6: Write Single Register"
"6192","0.998204","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1027; Unit:   1, Func:   3: Read Holding Registers"
"6196","0.002001","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1027; Unit:   1, Func:   3: Read Holding Registers"
"6198","0.998367","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1028; Unit:   1, Func:   6: Write Single Register"
"6202","0.006177","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1028; Unit:   1, Func:   6: Write Single Register"
"6204","0.994106","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1029; Unit:   1, Func:   3: Read Holding Registers"
"6208","0.002599","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1029; Unit:   1, Func:   3: Read Holding Registers"
"6210","0.998032","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1030; Unit:   1, Func:   6: Write Single Register"
"6214","0.011089","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1030; Unit:   1, Func:   6: Write Single Register"
"6216","0.988614","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1031; Unit:   1, Func:   3: Read Holding Registers"
"6220","0.002311","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1031; Unit:   1, Func:   3: Read Holding Registers"
"6222","0.997997","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1032; Unit:   1, Func:   6: Write Single Register"
"6226","0.001909","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1032; Unit:   1, Func:   6: Write Single Register"
"6228","0.998718","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1033; Unit:   1, Func:   3: Read Holding Registers"
"6232","0.002621","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1033; Unit:   1, Func:   3: Read Holding Registers"
"6234","0.997702","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1034; Unit:   1, Func:   6: Write Single Register"
"6238","0.002232","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1034; Unit:   1, Func:   6: Write Single Register"
"6240","0.997682","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1035; Unit:   1, Func:   3: Read Holding Registers"
"6244","0.001604","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1035; Unit:   1, Func:   3: Read Holding Registers"
"6246","0.998804","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1036; Unit:   1, Func:   6: Write Single Register"
"6250","0.003241","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1036; Unit:   1, Func:   6: Write Single Register"
"6252","0.996825","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1037; Unit:   1, Func:   3: Read Holding Registers"
"6256","0.001756","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1037; Unit:   1, Func:   3: Read Holding Registers"
"6258","0.998971","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1038; Unit:   1, Func:   6: Write Single Register"
"6262","0.002736","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1038; Unit:   1, Func:   6: Write Single Register"
"6264","0.997199","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1039; Unit:   1, Func:   3: Read Holding Registers"
"6268","0.002453","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1039; Unit:   1, Func:   3: Read Holding Registers"
"6270","0.997822","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1040; Unit:   1, Func:   6: Write Single Register"
"6274","0.001822","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1040; Unit:   1, Func:   6: Write Single Register"
"6276","0.998517","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1041; Unit:   1, Func:   3: Read Holding Registers"
"6280","0.001690","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1041; Unit:   1, Func:   3: Read Holding Registers"
"6282","0.998342","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1042; Unit:   1, Func:   6: Write Single Register"
"6286","0.002010","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1042; Unit:   1, Func:   6: Write Single Register"
"6288","0.998447","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1043; Unit:   1, Func:   3: Read Holding Registers"
"6292","0.002599","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1043; Unit:   1, Func:   3: Read Holding Registers"
"6294","0.997552","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1044; Unit:   1, Func:   6: Write Single Register"
"6298","0.002666","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1044; Unit:   1, Func:   6: Write Single Register"
"6300","0.997432","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1045; Unit:   1, Func:   3: Read Holding Registers"
"6304","0.002455","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1045; Unit:   1, Func:   3: Read Holding Registers"
"6306","0.985610","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1046; Unit:   1, Func:   6: Write Single Register"
"6310","0.002650","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1046; Unit:   1, Func:   6: Write Single Register"
"6312","0.997254","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1047; Unit:   1, Func:   3: Read Holding Registers"
"6316","0.001804","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1047; Unit:   1, Func:   3: Read Holding Registers"
"6318","0.998882","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1048; Unit:   1, Func:   6: Write Single Register"
"6322","0.002602","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1048; Unit:   1, Func:   6: Write Single Register"
"6324","0.997329","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1049; Unit:   1, Func:   3: Read Holding Registers"
"6328","0.002775","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1049; Unit:   1, Func:   3: Read Holding Registers"
"6330","0.998282","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1050; Unit:   1, Func:   6: Write Single Register"
"6334","0.002576","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1050; Unit:   1, Func:   6: Write Single Register"
"6336","0.996786","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1051; Unit:   1, Func:   3: Read Holding Registers"
"6340","0.002638","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1051; Unit:   1, Func:   3: Read Holding Registers"
"6342","0.997843","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1052; Unit:   1, Func:   6: Write Single Register"
"6346","0.001691","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1052; Unit:   1, Func:   6: Write Single Register"
"6348","0.999169","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1053; Unit:   1, Func:   3: Read Holding Registers"
"6352","0.002135","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1053; Unit:   1, Func:   3: Read Holding Registers"
"6354","0.997386","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1054; Unit:   1, Func:   6: Write Single Register"
"6358","0.003394","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1054; Unit:   1, Func:   6: Write Single Register"
"6360","0.996749","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1055; Unit:   1, Func:   3: Read Holding Registers"
"6364","0.001619","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1055; Unit:   1, Func:   3: Read Holding Registers"
"6366","0.998425","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1056; Unit:   1, Func:   6: Write Single Register"
"6370","0.002044","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1056; Unit:   1, Func:   6: Write Single Register"
"6372","0.998174","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1057; Unit:   1, Func:   3: Read Holding Registers"
"6376","0.002935","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1057; Unit:   1, Func:   3: Read Holding Registers"
"6378","0.997786","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1058; Unit:   1, Func:   6: Write Single Register"
"6382","0.002876","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1058; Unit:   1, Func:   6: Write Single Register"
"6384","0.997131","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1059; Unit:   1, Func:   3: Read Holding Registers"
"6388","0.002499","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1059; Unit:   1, Func:   3: Read Holding Registers"
"6390","0.997729","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1060; Unit:   1, Func:   6: Write Single Register"
"6394","0.001654","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1060; Unit:   1, Func:   6: Write Single Register"
"6396","0.998520","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1061; Unit:   1, Func:   3: Read Holding Registers"
"6400","0.002480","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1061; Unit:   1, Func:   3: Read Holding Registers"
"6402","0.997733","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1062; Unit:   1, Func:   6: Write Single Register"
"6406","0.001604","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1062; Unit:   1, Func:   6: Write Single Register"
"6408","0.999466","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1063; Unit:   1, Func:   3: Read Holding Registers"
"6412","0.004060","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1063; Unit:   1, Func:   3: Read Holding Registers"
"6414","0.996479","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1064; Unit:   1, Func:   6: Write Single Register"
"6418","0.002309","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1064; Unit:   1, Func:   6: Write Single Register"
"6420","0.997025","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1065; Unit:   1, Func:   3: Read Holding Registers"
"6424","0.001767","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1065; Unit:   1, Func:   3: Read Holding Registers"
"6426","0.999854","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1066; Unit:   1, Func:   6: Write Single Register"
"6430","0.003824","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1066; Unit:   1, Func:   6: Write Single Register"
"6432","0.995626","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1067; Unit:   1, Func:   3: Read Holding Registers"
"6436","0.002463","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1067; Unit:   1, Func:   3: Read Holding Registers"
"6438","0.997913","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1068; Unit:   1, Func:   6: Write Single Register"
"6442","0.003609","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1068; Unit:   1, Func:   6: Write Single Register"
"6444","0.995876","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1069; Unit:   1, Func:   3: Read Holding Registers"
"6448","0.002133","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1069; Unit:   1, Func:   3: Read Holding Registers"
"6450","0.998144","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1070; Unit:   1, Func:   6: Write Single Register"
"6454","0.001907","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1070; Unit:   1, Func:   6: Write Single Register"
"6456","0.998776","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1071; Unit:   1, Func:   3: Read Holding Registers"
"6460","0.002758","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1071; Unit:   1, Func:   3: Read Holding Registers"
"6462","0.996901","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1072; Unit:   1, Func:   6: Write Single Register"
"6466","0.001848","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1072; Unit:   1, Func:   6: Write Single Register"
"6468","1.001969","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1073; Unit:   1, Func:   3: Read Holding Registers"
"6472","0.002731","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1073; Unit:   1, Func:   3: Read Holding Registers"
"6474","0.993837","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1074; Unit:   1, Func:   6: Write Single Register"
"6478","0.002347","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1074; Unit:   1, Func:   6: Write Single Register"
"6480","0.997871","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1075; Unit:   1, Func:   3: Read Holding Registers"
"6484","0.002049","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1075; Unit:   1, Func:   3: Read Holding Registers"
"6486","0.986893","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1076; Unit:   1, Func:   6: Write Single Register"
"6490","0.002253","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1076; Unit:   1, Func:   6: Write Single Register"
"6492","0.997942","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1077; Unit:   1, Func:   3: Read Holding Registers"
"6496","0.001757","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1077; Unit:   1, Func:   3: Read Holding Registers"
"6498","0.999836","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1078; Unit:   1, Func:   6: Write Single Register"
"6502","0.002413","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1078; Unit:   1, Func:   6: Write Single Register"
"6504","0.996960","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1079; Unit:   1, Func:   3: Read Holding Registers"
"6508","0.002184","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1079; Unit:   1, Func:   3: Read Holding Registers"
"6510","0.997776","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1080; Unit:   1, Func:   6: Write Single Register"
"6514","0.002168","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1080; Unit:   1, Func:   6: Write Single Register"
"6516","0.997789","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1081; Unit:   1, Func:   3: Read Holding Registers"
"6520","0.001944","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1081; Unit:   1, Func:   3: Read Holding Registers"
"6522","0.998236","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1082; Unit:   1, Func:   6: Write Single Register"
"6526","0.001849","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1082; Unit:   1, Func:   6: Write Single Register"
"6528","0.999306","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1083; Unit:   1, Func:   3: Read Holding Registers"
"6532","0.001710","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1083; Unit:   1, Func:   3: Read Holding Registers"
"6534","0.997548","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1084; Unit:   1, Func:   6: Write Single Register"
"6538","0.002444","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1084; Unit:   1, Func:   6: Write Single Register"
"6540","0.997836","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1085; Unit:   1, Func:   3: Read Holding Registers"
"6544","0.002303","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1085; Unit:   1, Func:   3: Read Holding Registers"
"6546","0.997798","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1086; Unit:   1, Func:   6: Write Single Register"
"6550","0.002072","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1086; Unit:   1, Func:   6: Write Single Register"
"6552","0.998183","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1087; Unit:   1, Func:   3: Read Holding Registers"
"6556","0.001991","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1087; Unit:   1, Func:   3: Read Holding Registers"
"6558","0.999018","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1088; Unit:   1, Func:   6: Write Single Register"
"6562","0.002342","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1088; Unit:   1, Func:   6: Write Single Register"
"6564","0.997318","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1089; Unit:   1, Func:   3: Read Holding Registers"
"6568","0.001814","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1089; Unit:   1, Func:   3: Read Holding Registers"
"6570","0.998127","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1090; Unit:   1, Func:   6: Write Single Register"
"6574","0.002114","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1090; Unit:   1, Func:   6: Write Single Register"
"6576","0.998427","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1091; Unit:   1, Func:   3: Read Holding Registers"
"6580","0.002433","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1091; Unit:   1, Func:   3: Read Holding Registers"
"6582","0.997521","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1092; Unit:   1, Func:   6: Write Single Register"
"6586","0.001631","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1092; Unit:   1, Func:   6: Write Single Register"
"6588","1.003480","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1093; Unit:   1, Func:   3: Read Holding Registers"
"6592","0.037184","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1093; Unit:   1, Func:   3: Read Holding Registers"
"6594","0.957996","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1094; Unit:   1, Func:   6: Write Single Register"
"6598","0.001922","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1094; Unit:   1, Func:   6: Write Single Register"
"6600","0.998365","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1095; Unit:   1, Func:   3: Read Holding Registers"
"6604","0.001776","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1095; Unit:   1, Func:   3: Read Holding Registers"
"6606","0.998378","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1096; Unit:   1, Func:   6: Write Single Register"
"6610","0.002507","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1096; Unit:   1, Func:   6: Write Single Register"
"6612","0.997694","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1097; Unit:   1, Func:   3: Read Holding Registers"
"6616","0.001905","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1097; Unit:   1, Func:   3: Read Holding Registers"
"6618","0.999599","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1098; Unit:   1, Func:   6: Write Single Register"
"6622","0.002202","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1098; Unit:   1, Func:   6: Write Single Register"
"6624","0.996768","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1099; Unit:   1, Func:   3: Read Holding Registers"
"6628","0.001837","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1099; Unit:   1, Func:   3: Read Holding Registers"
"6630","0.998467","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1100; Unit:   1, Func:   6: Write Single Register"
"6634","0.006483","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1100; Unit:   1, Func:   6: Write Single Register"
"6636","0.993837","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1101; Unit:   1, Func:   3: Read Holding Registers"
"6640","0.028780","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1101; Unit:   1, Func:   3: Read Holding Registers"
"6642","0.971407","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1102; Unit:   1, Func:   6: Write Single Register"
"6646","0.002099","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1102; Unit:   1, Func:   6: Write Single Register"
